Height_cm,Weight_kg,Voice_Pitch_Hz,Grip_Strength_kg,Gender
163.80538178936717,54.73277335389531,243.03149704782862,21.499301492387644,0
170.4723620621837,82.63208459956078,119.28263708239085,42.31047569752897,1
174.81378236311423,72.21853103566926,132.2313894238368,37.5691785047057,1
170.08494935347804,71.25116447174054,213.91709324302042,31.7213954142334,0
161.78906734403506,80.00495344422231,208.00614523542262,27.482058221505312,0
182.14150146716636,74.91370377786404,137.84448592125338,44.16769193350496,1
163.49528029463823,56.84595200347489,172.4180248416798,33.85393724385879,0
160.6261600711077,67.8126756340327,192.7027238483508,29.027296148714164,0
173.03910195671017,69.73368101105211,115.62853020757979,43.52868854770998,1
159.78174629789999,72.14544686503673,188.5009657919899,22.18652673879986,0
169.40578115147977,62.541628229903885,203.84378761598552,24.425198390436503,0
172.66725865908825,83.0598025624002,74.0992751100223,41.69676254859889,1
170.52306576343187,73.8742123469536,205.67457542450956,25.329983993641438,0
180.99976482919763,83.25621084938417,138.94979339514038,44.23786457415069,1
165.19501537169597,78.34093277446881,124.88504599551094,43.73499119585689,1
162.54370784336925,74.41471116971728,201.75331884773487,25.43707455150849,0
172.39645348591017,59.206958129259974,187.62127996612438,34.273383195092684,0
174.00032896429207,77.48532936081804,146.53632400613094,51.47133089938675,1
158.5013746151952,65.86485447251628,222.3344309622525,20.65584396246971,0
178.6309602118711,78.5029589072758,142.14293956630672,40.86871595691911,1
166.7117479751729,72.89997558438077,218.04153947585417,27.807571034709035,0
163.17458344841458,75.98903000242184,172.49446743183782,41.61497098837577,1
156.96141103782244,86.05142773718734,93.74103846584343,41.02626909677857,1
170.541680283443,67.3921480765925,122.423931488203,39.85074326782333,1
156.92425873197175,77.48610746726284,200.7976767745258,30.59943171922391,0
169.0339379889432,74.49487926466117,127.46763521624419,45.552624691171026,1
177.42610270487242,91.16973844806479,83.3387309137848,43.94822501695175,1
153.43578695558213,71.05508483904732,213.3281648503075,23.706422122860452,0
170.5600304229449,68.97234419454038,197.43195893280898,21.413876804145996,0
168.12460027722452,54.74695113379115,217.88335332215058,24.709109811415875,0
185.86597153647386,54.99812857184612,137.16522270030384,43.26066207121966,1
170.31945399936683,56.6533932916317,260.8706155240332,23.429171092152224,0
182.02400163732344,71.32374708488823,114.99429864335681,41.149866788465616,1
177.42592021248885,79.59839067593606,92.33890150356079,40.10370766885203,1
159.13482193256084,53.0868024304808,224.81510249260367,27.164594865743233,0
167.3529644318829,73.44284025583411,230.07884060405303,29.389177550516713,0
149.2780216171801,56.10547506150696,181.25630784302854,17.058991220612025,0
165.33815723105224,57.708368239829525,244.43564608551333,25.3577062118704,0
175.99769090555318,83.25079856798769,124.4322529558513,50.194733821484924,1
182.96869139568582,85.53359649398541,100.07667412109723,52.9588927274505,1
174.1275153211905,76.1759305917279,132.13439092231346,45.92027399797456,1
186.8751664125918,74.83408871456362,95.28648385044234,46.37483373747316,1
168.47485519339585,59.42561551762458,221.31256080378407,21.26726747894121,0
170.26129473015808,93.22767995455362,121.69642549606013,44.48777186930806,1
157.86074818540584,83.39910568376006,192.37826581558951,20.283941763012862,0
165.61123873170828,83.55208826014675,233.0966917358714,26.30043053450858,0
174.87189832835566,77.44084406905097,251.98706110428145,23.735440011805814,0
164.3249619204728,67.00192554871278,198.7991612309186,20.24265813548249,0
168.59805219309084,87.64537945875819,118.90843726916854,48.605830425858656,1
188.12621224392387,79.26307996133414,140.97530240066385,47.67362865255438,1
153.54388149700557,39.946451850585206,209.88145301243665,29.089306939518355,0
180.39315284599422,87.4478822418615,94.5485639327269,46.61622947889388,1
170.01692948802398,75.7901379246688,201.02411147574406,20.458186066168757,0
182.5777547120923,65.68723046687417,105.08943837347925,48.567192207198474,1
160.27996278998643,66.18915869888232,207.69729346693455,31.27579470158717,0
162.28373132578162,85.82826854243017,242.7694062445538,35.41710372219596,0
160.91332652005184,84.25064324011906,208.69232023419195,25.5885339668909,0
163.813198855622,56.82128635761505,181.28314170520875,20.65318214026689,0
166.80613892817084,74.42217041392789,214.07669932818897,21.803767970019635,0
179.73785574827744,86.87508483685713,93.61036687032863,46.39986237926986,1
159.94983328008934,60.57623192863277,243.38826309615098,24.036444830998423,0
166.89419127619217,61.4271147514759,204.6756065803234,26.814998910261586,0
175.23245336358752,108.19063190803476,111.90822023447323,45.550472716451885,1
172.6536106063781,68.49856646580153,110.36610079714413,56.0984126886064,1
175.36730470807345,83.83514699428413,97.06309884521812,37.51965643254137,1
164.1988038374855,70.27527699968712,219.17480217825087,22.431841443253614,0
171.43677574914983,75.55635230998175,131.8464284817573,39.20825141586067,1
172.88719828991537,68.7611336957123,152.95774333526631,30.142357193881846,0
193.62468853870357,57.85227841921173,135.3590267801542,53.022748641377746,1
167.43607408776032,76.15705268932896,152.56369517363092,47.17705343870438,1
182.74141091689648,83.38653931209653,141.293925930334,39.69166750410821,1
181.4630998871811,96.73257276620492,104.5996511293081,45.807518048626896,1
165.58178093383145,69.12300765161011,181.96271787161064,23.406132528710952,0
160.77416868942348,69.64476101658343,178.95844323421952,13.314247935624016,0
182.35325488394238,72.88932308462,90.96274988405405,33.760482876800566,1
161.45691688035276,71.86537112365637,205.55773744345174,31.457981581098963,0
147.19036719215856,74.25260610407781,233.5178571073892,22.13117990945088,0
179.7011622990104,95.59372087854102,125.38501742665078,49.28738463553208,1
164.60762518674596,72.04445172352122,237.51804774481894,16.669205164383637,0
187.00811073323882,95.52547737322348,124.2899840611263,44.1549142882204,1
162.90375457821244,74.6056908396448,221.4142069438468,23.90116414947997,0
158.54291586582244,71.56538919901618,199.54610961950274,21.746339447766168,0
185.30834785654167,69.98572549386957,116.5225205721519,45.55457323043371,1
168.70551044888893,71.40011046445562,118.71620480464195,46.05592479204654,1
172.5636598445953,82.34200059349163,107.23179693507976,43.603946276653886,1
167.8194691863148,80.53647007018247,154.11408165757885,44.77458366548733,1
182.53553707558777,77.06381918015332,91.01572719787202,47.76220075787425,1
162.54423914362826,49.43985037015219,228.96528107403424,26.261079973536557,0
160.70697892431133,65.023457079512,261.78788943556617,31.85610394001424,0
174.414522013893,78.16687938876204,119.72408727384772,44.12204369543297,1
165.8706483378766,78.21244153054053,258.43754406915355,28.65233044932889,0
176.64420725750986,84.22213923468087,145.36112180804673,51.28487238767812,1
168.49054344641002,62.20802836968706,194.53585283549305,24.837592501029565,0
163.73583301678664,71.92283541684628,229.71147403368943,13.460010885362232,0
178.17711566172636,77.54323030280435,144.16988842741324,47.96597236997546,1
175.18953156380638,88.59206818123589,117.25544278465657,49.74783745741519,1
178.185396053984,87.82589185369531,133.52325496384103,46.97816558502133,1
162.336897687085,71.78387980670222,210.7148420237668,20.157187982369713,0
167.85837804926874,45.00981101524599,215.4805922965848,17.032935720690084,0
172.3406680502323,70.9322799185617,225.34884763211244,25.554797658780206,0
169.3521728433083,48.55996026441923,203.28687055472113,15.129362901663782,0
166.97942666689258,75.76119972185955,223.38637065286395,28.40404710801184,0
175.63556742860087,71.29211373277869,120.14195576132539,43.98827445732224,1
155.03110478907035,53.76170814895942,207.3116757895489,26.376881806955453,0
183.14793897562018,60.32695277988761,133.7266898535197,44.49060624322605,1
167.05470588352085,90.39981008789889,205.4662144622161,21.287380979479664,0
168.76582233233532,88.15743128167195,171.01818874956194,42.44854202579758,1
164.8516444089875,79.8103863305351,231.9186236870351,18.806621271850368,0
180.5668986248904,84.07330965995715,126.6801640539663,50.04223296452089,1
177.5994291761877,83.85852382857891,84.6814940951596,40.57911723223584,1
182.07425517853775,75.01579980106119,116.73314862850924,46.897989368298404,1
174.89727805386585,68.12597953112558,117.32900374736724,52.56601507942226,1
169.19173381856456,61.027362599558096,242.12578381459187,18.35113331419356,0
179.24689049784592,79.62680786573584,111.02894807987843,45.44794918767792,1
169.27948520267813,72.79944905125603,195.8005902952907,16.549318152708366,0
179.01497913310783,75.00107752779813,137.15136743580425,37.16960643685803,1
153.99244661542713,55.84618844623238,203.89486689776038,24.342422244543485,0
178.34891218818098,61.8695609236963,129.30111254566634,32.426655287650206,1
164.14844279472604,63.37139315356816,233.7207120228958,16.378924653398037,0
164.47256067667817,79.64367635428032,107.30137027268992,53.52635748127226,1
177.0377074530024,70.91839001502765,128.17376294247663,50.51171627747161,1
168.67133748310505,77.0392163702241,125.63482785979897,46.09142707082816,1
166.97376342678433,75.72392263801055,221.64879231266067,22.17214546767882,0
185.54055133275648,93.66471962325582,147.34076120678913,46.41468131211268,1
159.62266590221472,71.15171950479044,167.34608179927162,23.491051653899063,0
183.5218720473365,65.52536477714581,168.14291737999932,42.57661905588701,1
173.2173079318556,86.75914111672243,111.26393554925205,41.44526093236367,1
176.26400587221366,82.38561710384148,113.89750357468654,40.67295911709904,1
178.22731745226326,82.34457929574195,111.0357569088522,48.16819760797905,1
171.59770691523156,54.93975167087662,126.50687931006955,49.40627516413237,1
185.3238905502252,62.93316167237977,179.46835558156454,23.04833073756383,0
189.97809304726138,89.8593115968425,142.83931521883386,59.113324863270584,1
157.99768942832708,57.229427822062135,188.81933334978035,28.71351414717144,0
165.47781444149967,64.06099676671842,252.54526213368433,26.058095652059468,0
177.1580713771039,65.61245749232917,87.30552190614404,50.80261728683851,1
184.05357488163853,84.46052261451531,148.93559186620607,43.53292913291505,1
178.22156350143297,62.52289338608265,125.64712031556034,45.60326092518213,1
173.30472148177293,75.48486115779704,165.75270648050665,39.40854239259474,1
175.57726983457664,69.97330215001429,110.21483101016402,43.50134852958805,1
172.18072875713366,105.48573297626933,95.47483037418033,49.234140736069705,1
162.24839723462313,64.57764030247486,186.5878359233644,32.92704016675059,0
176.91014463545994,70.49123867292377,130.77490756280912,39.987965113314424,1
165.44863866925274,48.86859916498331,220.07245843861813,33.5176024884892,0
163.08888839805277,76.7954223212391,211.19896706035212,32.575139362491534,0
167.0191864420744,68.26823669237119,238.66760846845006,28.38402228584533,0
186.4838524724853,78.00570763523936,175.5368695927084,45.4324919835642,1
171.96187002958771,75.44014806730422,104.13253733619266,51.54815341577162,1
158.928954712116,69.99098872023697,214.54030315097586,31.252404063555577,0
163.35612388432415,60.60772734529909,206.67064397528608,34.85449915612108,0
165.54994330205432,70.77535740150756,111.84036258061903,41.81188549548899,1
160.7075167608211,63.26849914491021,210.9756451768814,30.760838547624598,0
167.86908312476763,72.68832384505687,187.62965366135174,23.46490948834094,0
177.98146766066935,75.7864225773474,220.07592109631608,29.02962672563767,0
170.80379340591443,79.43495330098686,219.66163526675845,29.430495901805635,0
163.73765020188796,57.440964739853,188.6464247582116,24.187610606848388,0
160.7632988504137,81.40332632499567,260.6003818915464,23.39571172051175,0
175.9227774736056,82.68913610089419,129.62486041974796,46.63466258154325,1
163.4412641328754,78.32256070443579,201.6675589216693,22.45803362367856,0
158.6273926577035,69.12496169334578,223.39182594889382,26.51726608166262,0
165.37908044465067,72.92473555162616,204.19660198037963,24.421019361057645,0
172.6528014432035,66.54076175220105,204.44505964368307,27.60168849144636,0
165.63238756087694,57.261399887405425,218.35684663874463,34.236838395289084,0
161.20146999598518,74.77251031197788,194.07593016742288,16.726080059122054,0
168.0912338286729,78.46149715139,185.2789690185601,30.905166572357103,0
160.17171508007263,67.02806261501372,194.12372682246607,27.536809029478313,0
164.77668531428256,91.86892927612632,241.09893490626666,23.945978345462215,0
176.13223964957743,69.93279558673225,142.4713195412026,36.0667607826171,1
171.64765690550257,63.37132531622023,219.87293446494036,20.286020498262467,0
164.17114693768764,62.18213715155133,170.95627687848747,25.687498688605476,0
162.22193435338178,72.94074402277845,207.2127255909503,23.102891490210666,0
166.52776486241694,83.25174953635225,94.0663238177145,43.117937785877096,1
157.6582706722259,60.72281656384168,198.54452576368982,24.076573820862258,0
175.86624827573402,105.01204020515203,118.3249294328725,43.67231140058148,1
166.22958980437218,79.84801256395829,245.71745057071158,18.831914976671694,0
166.19980552872863,63.99247084725084,181.5025429649631,32.87549376342285,0
175.5753268946542,80.3890492123068,162.26613978788146,46.34457428263297,1
181.38453136582763,78.00222209282998,79.43833051354422,46.45900607516319,1
185.20230490077796,75.75624053559795,166.6459835100285,46.66548678618141,1
171.32615204260065,68.31181316540213,209.0879023014615,22.34606538652512,0
165.10958897603138,78.01522357611142,194.22415624636596,19.707841180196954,0
183.71179047326072,84.93819201288245,121.02139603757134,46.654033536352316,1
179.29109369760644,85.88030559943762,119.93134456899476,37.69019959721164,1
178.44357242258977,72.18871778638749,165.56363474299428,38.64455793604716,1
182.45119239180625,91.67028347609082,93.0957932621686,40.711482482709556,1
169.41466538168382,63.540830233593034,211.16657550470998,28.317376863457344,0
182.13826975443448,70.80841349096715,107.54787303237082,42.2569509973843,1
184.19756890203428,78.99347508278007,88.30458344733134,48.74839424892277,1
185.40400538574744,80.15887972006367,110.74100801941276,40.93387800623158,1
169.7185742188245,68.51903711861686,209.4354398276307,25.691263383298022,0
165.19418304378254,74.45827727966902,225.23348952404007,24.790174180397266,0
157.0189962756061,58.63345522783052,199.45963529768144,17.15515119092374,0
175.76783457259347,76.65186279529969,92.79149530264397,38.34521648005193,1
164.21917368688258,69.52935528280847,212.16700234864078,29.05158756045352,0
173.21761396309722,53.30817612883611,220.95998853312892,18.480761410547935,0
177.96335295507848,65.59561656366144,105.56849958281671,46.5317069395212,1
150.9541234037726,65.97947896271546,210.29824219618314,17.23404373398887,0
171.46641287981723,52.48666061261609,191.1637244876655,28.182376426127703,0
171.6723935909626,85.95784466965704,126.94998926665863,44.97685377447314,1
171.12947820840634,73.50618365579145,116.62793766543628,48.159641552331706,1
166.5962161881029,66.62647609348778,200.1303276883786,23.39741313853965,0
177.81300049034317,76.5347344841121,109.16389832566223,49.30801070916771,1
171.12680729980463,61.3555404866678,182.9860845577675,20.325127817942757,0
177.48263625736143,81.35158900368194,100.91584245913974,41.29285254301382,1
176.32936661523806,72.65941546322367,123.87655633595865,48.433981634885455,1
160.148847390296,53.227523048412266,225.4872220935886,27.732235667757614,0
169.24433506444518,67.33899669408368,245.4189488307196,30.23954708492515,0
171.7619677675043,78.2734307490589,91.2730303993866,44.19758352144484,1
182.28312400530373,79.05759285797264,114.142386934265,49.14273550295085,1
160.9131427311876,67.59407064746351,206.64425430504016,20.292101841891935,0
162.70086157716167,69.8682013484537,221.38224035421817,18.644288670667155,0
159.1691600816253,71.46231556877242,234.17466499292044,30.425428082696925,0
180.8491998524928,72.49717393705603,119.33674289793876,53.966929745456355,1
165.41301325039242,63.9377436809624,159.6476766598298,27.837425929143432,0
163.02119931000362,49.35921214312629,193.37913725455542,21.29251578891712,0
183.03017517932673,60.05766714787447,115.67154115732743,43.47045672287901,1
173.41003903279628,75.75205117076676,169.25552568516613,22.248315473867997,0
164.346339375476,61.71274423072665,237.87686139372357,30.02093481146038,0
152.27601068261413,35.83439696932849,227.00401998636227,22.475711609570315,0
173.32149418226805,72.19753273287883,90.84167273649268,43.37514847314604,1
154.46767608981352,74.97270645074236,252.92869254393227,31.042411886250896,0
172.8860447722039,64.8927979397271,194.30875908352184,13.55155715676123,0
160.3211457443128,73.34246792289775,234.88549225937305,20.237885788727155,0
156.18974827784325,68.98005110221912,207.06050768342445,24.650924955296283,0
176.66157193094355,58.21767872640912,120.79940248037612,38.904058423805495,1
178.99002781949204,55.35038332799837,133.72970513234853,50.70356885989837,1
160.8722442332166,58.05426008402894,165.9893904353612,26.922586566620772,0
172.4745833979014,84.21873939791803,104.97525739076072,36.682130622138,1
166.19721143454362,79.1249595743943,217.1971764498776,25.43229643725821,0
174.57494942711625,78.74501762105245,104.86725619513038,39.04223403725263,1
180.5313078224211,59.6337261724786,116.94698985284849,44.72000383518578,1
170.94708342373167,75.50448441909575,113.68286583577415,41.96802833029634,1
168.01813687039376,89.52862776370397,122.45125598376865,55.13710053719508,1
189.11390090458124,95.55869343279991,140.16548077138586,53.53203735510128,1
168.78719241040105,82.97383026542826,120.61456463609015,37.4643811940215,1
177.06679322748073,73.60959462401664,89.80769888149523,45.67674126228267,1
166.5318662758444,64.98746103017442,188.56010758965647,25.76902194402165,0
174.38289518308125,64.07004376005287,185.28066593243517,27.49332651414827,0
164.58060929528122,67.13631428281093,217.7063717632396,23.08432180697652,0
158.98694856480319,54.6265086358434,194.8420316580713,30.86102072344832,0
168.49870498422226,70.36738899670962,230.34890988543677,19.592879811550016,0
167.76693514184524,55.33807539783953,195.79624201980744,26.357809489672494,0
175.98969448619184,89.1384437138034,126.05725071994308,49.09357062426828,1
177.82573023879135,76.31255681253128,130.88083310379807,42.15447846160281,1
155.5278570712921,87.89693628602512,200.7462558467518,24.168407675797898,0
168.0212286970145,59.21331940217661,132.89007480162513,45.085574822341144,1
178.46837099128675,69.9550047027647,132.22454970172424,47.663244091303426,1
170.87702046692428,54.45043132630484,195.2794532978895,25.32827159058308,0
167.87304427865502,57.69581535941253,191.37607808714236,29.699922752387025,0
173.50582388476164,64.99636010656002,131.9025415146823,43.42330020440014,1
