Height_cm,Weight_kg,Voice_Pitch_Hz,Grip_Strength_kg,Gender
178.96009266603988,95.12677854329378,126.4527361906942,48.62047111847997,1
171.39040902663425,72.07497704922008,127.99829912513063,54.23444524594197,1
181.24418031531664,67.99289866847334,118.44904560123709,47.82578116539903,1
175.7479648913601,83.58009170151007,123.89077434493386,43.8147154586081,1
172.36007740038448,68.31099769720305,193.6767926421602,29.2927559514062,0
175.99293083996633,77.41594742861875,132.35627076947185,45.62893787583755,1
172.5197497986414,82.54983515635692,121.23981472082626,47.657460750285715,1
160.92518745327087,67.4594774846612,185.15901740981127,23.328307737450125,0
168.23325958659797,90.25008660007632,145.8548996684733,51.502129110109706,1
170.48513001556992,77.206872557508,114.97219138648903,51.49839543198086,1
181.19103977888085,81.00417550419395,122.57695101036575,43.534752755820925,1
185.72621848385597,82.04105395420558,92.69103675498638,43.93424448161426,1
156.88825599613358,68.72163324923396,191.228186117253,19.36933049422072,0
187.41983695738392,93.00951013829894,138.1399331954971,43.496543477427544,1
172.14155004460184,82.77133068909052,101.60215371730763,41.607790950447026,1
171.53297763282106,74.24704158693746,117.06619893223304,45.30579167071152,1
153.1736253064594,56.99826502144176,236.6640476335818,25.0523852907166,0
182.01602940638483,93.50383363535636,117.98416165742536,43.27234883384458,1
159.36875416674022,56.33435441450403,212.06172600307403,28.319652606562915,0
167.3689920668641,70.05704353961222,205.4616486587023,28.279005710324853,0
173.44529392077922,75.06552063052182,88.00125294305951,41.00599781801482,1
170.18407010944088,83.40301074038312,207.1916295573558,14.978203886558921,0
164.2613659076128,54.21635410734364,263.08758911942743,33.32720871402618,0
167.34002277082664,77.87398884585664,194.68262196189715,26.76224307097398,0
171.10540761381637,58.07411875696383,218.2392306269856,24.99079830980351,0
173.48325959033602,76.14998678560548,117.88249049423037,43.01714873149743,1
173.10996873526415,85.92658938068979,118.07598681351578,31.494833037156376,1
176.47797502365833,70.10668371881573,177.64163685213768,43.32173812590859,1
184.5183088192138,85.32828452250035,125.9302199629394,45.85931451521699,1
179.2649778304007,93.14345631045455,164.92941580937577,43.08826466835797,1
176.51360123133247,94.98659752099016,133.98190536282374,48.22814842024895,1
177.55122417449948,92.13431861823086,108.91075829990753,44.210924044730255,1
173.36071026020238,80.67897254785633,143.5444570956729,48.032593207862874,1
157.2446781063778,46.4109253172724,195.26458918273525,22.88529990313357,0
158.19432105112378,59.576424736240085,198.35706477870002,21.796992893770994,0
171.03786316273744,84.71041057969627,128.38827393956842,36.83364606681213,1
165.58990410678396,58.15942276734639,223.86666492651057,23.231675790525486,0
181.23741025468416,81.95083787799929,97.73903741388811,39.86668331499307,1
166.91607616598128,70.23503671810339,175.27422422838998,24.11100260087017,0
165.742315768233,75.39002526342901,212.1646653324017,25.914081908546503,0
179.84973749797945,77.78856481001606,96.46470649206094,47.2123920815237,1
181.48055831912882,84.75914349289417,135.18184880671714,47.29718601289838,1
174.8060998029122,67.98480561930688,111.6119752779703,52.320635798160644,1
168.2599611912633,63.01301322299671,228.42752271553363,28.829171109084328,0
173.39386372128445,87.52982386291899,132.05528808618874,41.64820421568836,1
173.53409922779684,78.28256002197112,120.84635444076076,42.582509005779904,1
158.76695171467605,69.34869658050765,246.53881934204895,26.988669543405848,0
181.78829467749648,80.76788473533728,116.83723721681143,42.567219052934064,1
180.66001260010975,81.86026411229928,149.2244059967965,47.57377059633103,1
178.38209432391577,72.6280048460117,111.5909202580315,39.26976610357153,1
168.23033505929283,91.59225533026,154.24510135881556,42.875079026655904,1
168.6603707601919,51.781905398299216,224.5398105430886,23.25711482679451,0
175.05804740672576,61.937964354399774,201.172849348362,22.81580273113194,0
165.0954645178031,62.98328579146032,206.39478324429535,19.387854989582607,0
175.59634616987572,60.11656228203515,122.95733784919837,43.690493803959455,1
178.10933066733725,90.03466329606468,178.32153406176008,48.035371953616064,1
166.90503652260924,70.27166424120493,223.6292507047686,28.44102308301734,0
170.09520473380405,83.01622758378849,96.98237253327997,42.67388223591818,1
154.12346134162195,73.75386121144707,214.68530707691843,17.56037972357359,0
167.40314749030028,64.68641710984701,204.35731656628093,32.09438247544928,0
164.44613114784102,51.22027068791645,169.2610509220136,23.745137134075307,0
160.3466054917636,49.976274056164854,180.3621015805392,25.815872317542187,0
174.2540124220583,53.70245506367181,201.08546204982147,26.971478272913917,0
162.0965057747058,65.61121012635033,224.7982259524606,29.35283492286291,0
174.0584059250962,87.34107618091733,107.07748382698296,50.09824073243483,1
166.31572263709887,66.1861975954371,177.9153673392571,35.32572270843748,0
183.62596627255084,64.98471276761178,123.43339108661773,48.46773605026594,1
178.9946412714946,63.519688422249786,73.33263344584283,50.693524772815586,1
166.09311112549338,59.86799732465927,123.87350178257171,39.653808299369715,1
183.63705384257568,72.19077701187632,91.16247516385734,48.47993727788385,1
173.96630931384098,46.17740752983197,246.36486468684734,21.488160063400553,0
174.68765032199207,71.19548011871953,89.53395986064024,43.66907566186966,1
159.0124585563434,70.2274426351357,189.59030742338152,23.95139460714797,0
158.01144401701302,75.82904012371057,185.42570381429573,18.011288721957477,0
159.3723715943862,71.57916429108975,203.35683680463896,20.89936289487676,0
163.9600814917826,60.34516025149661,189.83244272030313,31.84052510606986,0
165.48817241399115,68.7606524396931,122.5727272681175,47.205564334533314,1
180.26340387753467,76.88433863102377,77.29063314539427,50.863927330598486,1
177.33765936859868,66.3074117843269,135.37100809701363,45.67558127422526,1
159.69128510073594,65.41393807415403,207.18451757546507,26.268487197761615,0
153.47390169759942,53.536621399004,204.7677753409641,35.64404448548973,0
163.49422690230315,67.02465663030345,193.85379080091894,21.692218256664976,0
157.29438378840234,72.35853622542258,233.64881171680418,32.40569140413981,0
160.9913046922785,66.70185886564774,203.2894716222415,30.201029708257956,0
172.19979119710717,88.9892157882191,108.02656466484913,50.28128504448678,1
165.32485393157975,76.59193339812083,100.08084659604569,44.979021758261794,1
177.08145135542637,80.39894832927669,108.21213005793847,37.44219310231436,1
180.94985717243821,74.23691745461232,109.13595808870012,33.000782770864994,1
155.07053935449687,71.88852475104713,206.7011153004633,28.59027295781573,0
169.8703774004542,86.16929634113926,216.80330282572427,21.5370664792367,0
178.29319460675006,69.33244616239217,147.3192116223102,46.34285404373631,1
178.9356236069033,80.51602478249804,227.18687484768938,24.19659269059606,0
156.07402062160094,58.907307965763394,201.08151689192616,31.62442460431305,0
173.4388121252771,83.75822012320079,123.70510477130227,43.14043872283856,1
183.63115590796218,82.49602238131094,122.59318338250748,49.02759425892807,1
165.20753038718848,67.61188575096656,167.7766345123008,18.048246332857403,0
168.63967213221278,71.57464810341533,131.98266050547687,42.59477923054953,1
180.1341275133249,91.92331412249186,147.46716790804692,44.072962402760425,1
166.90982803193978,67.05333268048837,216.35816293116855,29.527156366704524,0
174.67623837850232,80.15382113100956,104.06501220059538,36.93854106806373,1
163.41830421874175,69.0771938460931,242.044763452312,27.593033296130432,0
166.49770151203325,73.58912583110428,172.3781706438838,32.78502035070694,0
166.9361135646179,47.41615090993605,213.87799716980356,27.031148872778633,0
190.03240409602387,83.17317443431376,156.40384150470453,46.95475987577395,1
190.05975565754048,72.30455027406721,134.18695597594655,40.849571067429956,1
166.1687108887057,65.3889514068975,164.5365694638041,23.993644074068005,0
172.9723079047548,61.51005683731444,159.4540563962493,43.46031020041952,1
186.7419903718368,79.95328542213217,109.92824020570876,46.51396118093655,1
166.16483606516644,69.24446162450376,224.48550229588494,17.886602077574935,0
159.06595632975234,59.157368893589194,226.42187777719184,25.575311120625365,0
155.08684669779143,72.51227083269228,199.3037590390791,22.969854966932672,0
177.29371180991316,81.72870355416481,133.63009042785106,46.82609335628597,1
172.28585711337792,85.52836149893713,114.56707345113404,37.83327352592107,1
168.96714193137223,69.34299742721845,131.95809890653402,37.187626689031475,1
161.29124006496167,66.0044045231293,226.32919334362043,24.519580567228818,0
183.92654018416664,101.82314895796031,125.34982838344189,45.335981007883454,1
174.85009490602056,70.08492643864614,105.57062497457716,49.001119215467796,1
176.69273167166142,78.29284756260441,134.27393002505127,50.84044452067564,1
160.65907915717648,86.26624033536325,146.86288921975392,47.00445812543104,1
176.19822496846515,75.20835546684003,95.06191842642501,38.73288165597868,1
182.6225393998234,76.00767601477887,122.54325300285778,46.76842970184682,1
171.43246884770002,87.98105677923024,119.3089134608614,44.02905266260507,1
183.80120756094524,63.23574068879083,86.84323318452587,54.19957856654629,1
163.15445926712846,83.77486748462194,209.51077633185855,32.692967389596284,0
179.3810080835267,79.59146549504318,148.50471349061635,47.543185993549365,1
169.09202921610714,68.8569254872152,202.99373722573824,26.323196711254663,0
166.23971532856078,71.02038523973287,203.29816986081877,24.289179144387838,0
178.0977069375255,82.21601842420743,156.8167427274787,46.58313134299641,1
181.42439141978346,48.1515915900374,110.10247677321003,47.90790668692851,1
184.77064800447707,73.18032766964431,95.90296765488426,36.93835256840787,1
175.6846970454721,64.36536009109558,223.94727138872415,19.023556903611258,0
174.8273344466536,98.69839534714794,104.26367523028553,45.85226567140423,1
165.53887285684542,77.0038849424029,234.69227293411305,23.004343038529715,0
176.32911281595295,70.38538294497474,130.3762257197297,40.01637483437252,1
159.86888381131962,80.49627245174175,230.8943466832231,29.28821984408298,0
154.72255134114914,76.13154422993401,192.50922575031856,27.425731065613817,0
173.1305751830473,80.86678126524359,122.77121953295682,42.2345623345579,1
162.5757826527451,64.2205076135616,192.87753529835103,25.240342818601608,0
180.63842187244728,79.38792045357921,126.47545770635614,46.77200875080595,1
166.00682510893813,61.59571539631569,221.37543305942555,30.361300730768182,0
165.657152225444,89.14366263213097,216.54157509280904,25.846843221757595,0
186.06743854040351,67.4110686004807,115.50104921464938,42.96280312982469,1
184.61506024227685,73.72179535956795,94.15269213680429,45.876585709961745,1
162.05241149071605,89.52908176336196,212.2932053589312,20.560182640411444,0
167.65514787850086,76.45288792217275,220.34298452383933,35.2154600478351,0
171.86560998264886,66.84494178941377,224.52687931281824,31.62135003156471,0
178.3917334724531,82.54609283573109,129.40735839612393,43.74177127163715,1
179.408259138009,92.55088460761019,167.00275425520715,43.15183552349219,1
180.62633337994012,97.63680261411709,111.11679926530853,49.9890685771725,1
176.92891638517864,53.317082398591566,219.40487285509897,19.885862358762303,0
171.98662895834866,77.47299835464577,132.44373822227607,41.14479103192076,1
174.97125294081076,66.79048342353074,224.56131452275383,20.682617492801413,0
177.76081351142773,70.66437049698132,131.45342542651892,45.41177762247672,1
152.42415108256324,57.1643641916535,213.60447417165767,20.46612917398314,0
184.89580739530246,85.59104342125961,113.65649972588403,43.966564414712934,1
177.97372315439645,76.97677549059128,124.84609832035856,46.62940791877192,1
166.20042131999202,64.38132336842533,208.9339634914157,23.299586378243113,0
170.49972546141763,57.67973152949278,214.9961399961963,24.70716155717746,0
158.92434031309406,56.39117753648929,225.69677985850066,26.71367318191736,0
169.70833469584463,79.94527804794599,232.63679947874394,14.142724795672956,0
167.16498776181814,95.16960163660369,115.3988845047781,45.77876636866468,1
156.08600551208167,64.00790791923505,208.06152230151756,28.830840926619082,0
159.12776331385294,64.18393889646859,226.41039367874362,24.147679407038783,0
182.85610194390247,66.2536489935069,147.88060442377696,54.13756681764288,1
167.72458292571292,58.42656508101916,175.56308487837327,31.425601815584034,0
171.74700891360504,79.57778748040501,103.4988599034773,36.605918861016136,1
166.85872856948882,69.12443532663202,208.9476766987864,21.799940725280763,0
180.2736190029643,72.12666169160617,100.969807060467,38.17202995997783,1
165.45080082301428,53.61421493296993,197.95063501334374,21.274805386922043,0
184.1665915893142,82.3517976129474,123.09269042660787,43.7641078074493,1
160.9365890423682,65.53700189954745,245.16458759212534,17.60235472292823,0
163.32382325489232,60.7829759203642,220.86618023940167,27.428568606808334,0
188.5237613235074,61.365538661875235,126.05299252686503,34.61650045339601,1
177.4795730080077,80.81347011462616,103.0685663167832,37.264714265499904,1
177.9036956935629,58.25216896746521,102.70514031421729,47.97017214278221,1
188.98366513031883,84.40153179818459,102.87815631293003,41.92324029420137,1
167.78980122377695,71.66884421229034,203.0581467595618,23.51859881796449,0
156.28208936358146,57.43894379114373,231.18991281634766,28.825742533546862,0
171.81513626405743,53.2014929450766,123.35141229613636,44.37336398093745,1
178.53499024972734,94.46285076469253,104.55769952800419,44.47773783072477,1
172.40557072628897,74.09223541323686,143.68949056597825,46.24370627234438,1
179.32008726398234,86.92221626195992,113.40172245435265,40.711192797360525,1
159.24254272129727,68.14721446124909,217.77478952556893,25.448756559615006,0
159.10788024797316,57.00822441273822,199.51230763410203,25.403745020303578,0
165.52920013617367,62.99119044428537,198.25327385298198,20.961105565681606,0
186.2755689204923,94.70699674689132,124.75768720344658,42.02909276389035,1
166.60558852054726,68.3053483433156,227.9078135590412,26.582553470442456,0
172.67078447576935,72.58014539394378,78.13807217559973,41.44716054585811,1
158.2321578054625,58.97106183341903,196.74295622592234,27.7345207598362,0
159.2075623235122,75.20240632334793,182.05689864189426,13.954125327092333,0
173.69228343507774,73.06390283288064,114.27920475602421,50.66975573883062,1
160.86839610667457,77.26437586872463,199.73888450073144,19.87684765721501,0
157.08927254103088,67.58295475144229,208.99669502433832,21.2179688922334,0
161.4895140268678,72.1727203565277,231.47848932327338,25.123614275990413,0
180.8549797236865,74.36076136867739,132.9190051649609,54.994913785999906,1
177.13845795520083,86.29249549513679,163.00698609942245,48.992508662191604,1
182.15899665629635,86.46914908561487,98.25877572175284,43.899269622820455,1
176.38304242222205,65.1265582221997,92.98623992498707,44.169411266920605,1
179.205046823081,82.99862607199424,117.80406410994841,36.15380686305663,1
176.78852692591843,77.07410980732726,130.57400875528836,43.624877680567,1
176.9303639881277,83.13879319997588,92.42630277456556,52.20042258773523,1
163.76087002381334,72.44648673683473,179.01089599866538,25.489262517644686,0
153.06919028954033,53.18847946896551,187.45618840739624,27.361803109783963,0
165.66058032301777,57.19669771359456,227.8572456963771,22.476825433748505,0
181.73102445428532,61.022594703838635,128.45369204039244,41.84709578705785,1
168.3426808948358,66.3142655047447,225.82966856263536,26.586643031418873,0
165.64578263470207,62.56233184569031,180.9195768366077,27.7850860869872,0
164.09209608634754,94.7977794486594,81.61119414208315,50.627619461873316,1
176.44353063639787,80.99438279668195,140.46286383246948,47.72898884588684,1
174.24596013662187,60.5406899442089,102.94815522255321,48.387861534960315,1
172.82477131955332,72.16931522592556,107.77314249316179,44.41776597319781,1
169.9095848544832,55.8404650822902,195.34033577376977,20.818591620667185,0
171.57069348292404,65.62114692361534,224.5787948661695,11.719248539845362,0
168.83525601880547,95.2129422430102,92.62058028828079,40.192193437467616,1
179.26937363203425,94.99624332528393,125.05936586997231,51.331679266530216,1
178.19343464535459,67.24501917415301,223.0195667236218,26.384986144849346,0
162.77662917429154,77.51796592376708,191.18134194405008,23.22368648401276,0
165.37201299171582,64.78679810893506,217.17035355968534,23.94498499381824,0
173.28880248257275,85.06390562439245,149.18691648743743,47.905522657491,1
160.01821126431963,67.0989136138224,216.95209278069933,14.065688285110403,0
174.56034823822958,83.01535678014577,85.521405090891,54.77061449818462,1
178.3756896716042,76.52710909597026,148.1376052684088,39.103962083761175,1
167.97151480803845,83.19762348024963,129.80646893302298,43.670627810006614,1
166.1996717672227,49.66595594484764,194.65011657027839,18.51233865294538,0
164.24105130379039,60.27065144859619,210.7887486868956,30.214288236159,0
163.24636550900232,73.4517281804669,211.96849380661413,28.128675403572487,0
178.8107190300857,55.726686690853924,120.68274374096278,47.895942565879736,1
173.15262194153524,80.50606656250116,122.81088498144013,52.70493558085037,1
185.07087599931958,80.30743476518269,124.45891159027362,39.50116412942292,1
171.00862079974843,98.37278958352171,139.87108795980805,45.56532170086776,1
166.55068052226943,81.55878805324812,215.51986455463933,21.42430976773386,0
171.26039236826114,65.16303049117433,188.69309268629797,18.57190649159549,0
181.12298560642876,100.11989521666622,123.7476106345858,51.51173838157372,1
171.88403702001023,75.98306164346033,207.97959019856532,23.46411920795869,0
179.64738320459443,76.53846081014574,103.12406238989519,44.96392025100839,1
160.9156293805849,87.04596165159924,229.19131730279392,22.468625223448342,0
165.0067424061436,82.206785957992,255.98716972781406,28.073454403754628,0
168.96264075888422,67.08044511265244,193.5563053678102,26.3149475175229,0
173.25494486545017,87.44746565855564,201.20029942372307,26.23758779440664,0
159.72772297466227,57.70831887032982,206.9654763213778,27.19516181009855,0
156.93929370331617,68.42362363673888,199.9009360013577,28.788043577319435,0
167.94115251825167,54.30929744639603,227.39622241813657,23.27283066531269,0
162.96791691756377,76.03490264221969,134.93540042119582,42.16319591874132,1
163.2410491594308,53.250329914686674,218.23946956460458,15.218699373894394,0
170.79549303992013,54.37694923055736,207.76196382182422,22.637278793241347,0
174.48534507904122,74.26779982371292,127.9792407448745,44.31514802851435,1
166.31711982877218,80.19447017456503,106.86855924696181,48.41989774135366,1
167.3959742038805,74.48069276037364,213.09911927733398,15.729836844003836,0
174.78507182915723,71.65925607639528,131.21407021599694,42.31259571739153,1
153.54831683072248,78.67368292495621,197.130072486278,20.19419389478884,0
163.82308974939102,67.1946825147597,237.2031620903411,26.360665514386785,0
